ObjectID,Name,Type,Description
theory:access_phenomenal_distinction,Access-Phenomenal Distinction,Theory,A theoretical framework distinguishing between consciousness that is accessible for report and reasoning (A-consciousness) and raw subjective experience (P-consciousness).
theory:attentional_models,Attentional Models of Consciousness,Theory,A class of theories positing that consciousness is tightly linked to or identical with mechanisms of attention.
theory:bounded_rationality,Bounded Rationality,Theory,"A theory of decision-making suggesting that rationality is limited by available information, cognitive limitations, and time."
theory:categorical_framework,Categorical Framework,Theory,The use of category theory to provide a formal language and structure for modeling a scientific domain.
theory:computational_theories,Computational Theories of Consciousness,Theory,Theories that model consciousness as a specific type of computational process implementable on a suitable machine.
theory:ecological_psychology,Ecological Psychology,Theory,"An approach to perception, originating with J.J. Gibson, that emphasizes the direct perception of environmental information (affordances)."
theory:embodied_cognition,Embodied Cognition,Theory,A theoretical stance that mind and cognition are fundamentally shaped by the features of the body and its interactions with the world.
theory:evolutionary_psychology,Evolutionary Psychology,Theory,A framework that explains psychological traits as functional products of natural selection.
theory:extended_mind_thesis,Extended Mind Thesis,Theory,The claim that cognitive processes can extend beyond the brain and body to include parts of the external environment.
theory:4e_cognition,4E Cognition,Theory,"A broad theoretical approach viewing cognition as Embodied, Embedded, Enactive, and Extended."
theory:gnwt,Global Neuronal Workspace Theory,Theory,A neuroscientific theory proposing that consciousness arises from the global broadcasting of information to multiple cognitive systems via a specific neural network.
theory:iit,Integrated Information Theory,Theory,A mathematical theory proposing that consciousness is identical to the amount of integrated information (Phi) generated by a system's causal structure.
theory:implicit_processing,Implicit Processing Models,Theory,Theories that investigate cognitive processing that occurs without subjective awareness or conscious report.
theory:mathematical_theories,Mathematical Theories of Consciousness,Theory,Approaches that use formal mathematical structures to define and model consciousness.
theory:memory_models,Memory Models,Theory,"Theories that explain perceptual phenomena, like change blindness, in terms of the architecture and limitations of memory systems (e.g., iconic, working)."
theory:methodological_frameworks,Methodological Frameworks,Theory,Conceptual work that proposes specific methods or principles for how to scientifically study a phenomenon.
theory:ncc,Neural Correlates of Consciousness (NCC),Theory,The research program focused on identifying the minimal neural mechanisms jointly sufficient for any specific conscious percept.
theory:predictive_processing,Predictive Processing,Theory,A framework viewing the brain as a prediction engine that constantly minimizes the error between its predictions and incoming sensory signals.
theory:process_theory,Process Theory,Theory,"A categorical framework, often used in quantum mechanics, that models systems in terms of processes with inputs and outputs."
theory:recurrent_processing_theory,Recurrent Processing Theory,Theory,"A theory by Victor Lamme suggesting that phenomenal consciousness arises from recurrent (re-entrant) processing in the visual cortex, independent of attention or report."
theory:sensorimotor_theory,Sensorimotor Theory of Perception,Theory,The theory that the act of perceiving is constituted by the agent's mastery of sensorimotor contingenciesâ€”the regularities between actions and resulting changes in sensory input.
theory:structuralism,Structuralist Theories of Consciousness,Theory,Theories that aim to explain consciousness by identifying a formal or mathematical structure that is isomorphic to the structure of phenomenal experience.
theory:topos_theory,Topos Theory,Theory,"An advanced branch of category theory that generalizes set theory and logic, used to create models of reality."
phenomenon:access_consciousness,Access Consciousness,Phenomenon,"The state wherein information is poised for free use in reasoning, rational control of action, and verbal report."
phenomenon:action_consciousness,Consciousness of Action,Phenomenon,"The subjective experience of initiating, executing, and controlling one's own voluntary actions."
phenomenon:affordances,Affordances,Phenomenon,"The opportunities for action that an environment offers to an agent, as perceived by that agent."
phenomenon:change_blindness,Change Blindness,Phenomenon,"The surprising failure to notice a large change between two visual scenes, typically when the change is obscured by a brief interruption."
phenomenon:change_detection,Change Detection,Phenomenon,The cognitive process of identifying a difference between two or more stimuli presented at different times.
phenomenon:choice_blindness,Choice Blindness,Phenomenon,The failure to notice a mismatch between one's intention and the outcome of one's choice.
phenomenon:cognitive_access,Cognitive Access,Phenomenon,"The process by which phenomenal content becomes available to cognitive systems for tasks like memory, report, and decision-making."
phenomenon:cognitive_phenomenology,Cognitive Phenomenology,Phenomenon,"The subjective, experiential character of cognitive states, such as thinking, believing, or understanding."
phenomenon:consciousness_science,Consciousness Science,Phenomenon,The scientific field of study of consciousness as a whole.
phenomenon:conscious_universe,Conscious Universe,Phenomenon,The metaphysical idea that consciousness is a fundamental and ubiquitous feature of the universe.
phenomenon:extended_cognition,Extended Cognition,Phenomenon,An instance of a cognitive process that physically extends beyond the boundary of the organism into the environment.
phenomenon:free_will,Free Will,Phenomenon,The capacity of agents to choose between different possible courses of action unimpeded.
phenomenon:inattentional_blindness,Inattentional Blindness,Phenomenon,"The failure to perceive an unexpected stimulus that is in plain sight, purely as a result of a lack of attention."
phenomenon:intersubjectivity,Intersubjectivity,Phenomenon,"The psychological relation between people, encompassing shared experiences and mutual understanding."
phenomenon:machine_consciousness,Machine Consciousness,Phenomenon,"The potential for consciousness to exist in artificial, non-biological systems."
phenomenon:olfaction,Olfaction,Phenomenon,The sense of smell and the subjective experiences associated with it.
phenomenon:perception_action_coupling,Perception-Action Coupling,Phenomenon,"The tight, bidirectional link between what an agent perceives and the actions it can perform."
phenomenon:phenomenal_consciousness,Phenomenal Consciousness,Phenomenon,"The subjective, experiential quality of mental states; what it is like to have an experience (e.g., seeing red)."
phenomenon:phenomenal_variation,Phenomenal Variation,Phenomenon,The idea that the subjective character of experience can differ between individuals even when observing the same stimulus.
phenomenon:qualia,Qualia,Phenomenon,"Individual instances of subjective, conscious experience, considered as ineffable and private."
phenomenon:quantum_consciousness,Quantum Consciousness,Phenomenon,A class of theories proposing that quantum mechanical phenomena are essential for explaining consciousness.
phenomenon:social_cognition,Social Cognition,Phenomenon,"The cognitive processes that facilitate social interaction, such as understanding others' intentions, emotions, and beliefs."
phenomenon:veridical_perception,Veridical Perception,Phenomenon,Perception that accurately reflects the true state of the external world.
phenomenon:visual_memory,Visual Memory,Phenomenon,The cognitive system responsible for retaining information about visually perceived stimuli.
phenomenon:visual_processing,Visual Processing,Phenomenon,The sequence of steps the brain takes to interpret and make sense of visual information from the eyes.
method:conceptual_analysis,Conceptual Analysis,Method,A philosophical method of breaking down concepts into their constituent parts to gain clarity and understanding.
method:computational_modeling,Computational Modeling,Method,The use of mathematics and computer simulations to model and test hypotheses about a system.
method:experimental_design,Experimental Design,Method,"The process of planning a scientific experiment to test a hypothesis, including control of variables."
method:formal_modeling,Formal Modeling,Method,The use of rigorous mathematical or logical systems to represent and analyze a domain.
method:literature_review,Literature Review,Method,A systematic survey and synthesis of scholarly work on a particular topic.
method:methodological_critique,Methodological Critique,Method,"An analysis that evaluates the methods, assumptions, and validity of a research study or program."
method:neuroimaging,Neuroimaging,Method,"A set of techniques (e.g., fMRI, EEG) used to produce images of the structure or function of the nervous system."
method:neuroscience_experiment,Neuroscience Experiment,Method,An experiment involving the direct measurement or manipulation of the nervous system to test a hypothesis.
method:phenomenology,Phenomenology,Method,A philosophical approach that emphasizes the study of subjective experience and consciousness from a first-person perspective.
method:psychophysics,Psychophysics,Method,A set of methods that quantitatively investigates the relationship between physical stimuli and the sensations and perceptions they produce.
concept:attention,Attention,Concept,"The cognitive process of selectively concentrating on one aspect of the environment while ignoring other things."
concept:embodiment,Embodiment,Concept,"The role the body plays in shaping the mind and cognitive processes."
concept:information,Information,Concept,"A fundamental concept referring to that which reduces uncertainty; central to many theories of consciousness."
concept:intentionality,Intentionality,Concept,"The property of mental states (e.g., beliefs, desires) of being directed at or about objects or states of affairs in the world."
concept:mind,Mind,Concept,"The set of faculties including consciousness, perception, thinking, judgment, and memory."
concept:neural_correlates,Neural Correlates,Concept,The specific patterns of neural activity that are associated with a particular mental state or conscious experience.
concept:panpsychism,Panpsychism,Concept,"The philosophical view that consciousness, mind, or soul is a universal and primordial feature of all things."
concept:process_philosophy,Process Philosophy,Concept,A philosophical tradition that emphasizes becoming and dynamics over static being.
concept:representation,Representation,Concept,"An internal cognitive symbol or state that stands for an external reality."
concept:time,Time,Concept,"The indefinite continued progress of existence and events in the past, present, and future regarded as a whole."
theory:multidimensional_consciousness_model,Multidimensional Model of Consciousness,Theory,"A composite, multilevel, and multidimensional model of consciousness used as a heuristic framework to guide research in artificial consciousness."
phenomenon:artificial_consciousness,Artificial Consciousness,Phenomenon,Subjective awareness in a human-designed artificial system.
concept:awareness,Awareness,Concept,"The capacity of a subject to process information, store it in short-term memory, and possibly intentionally retrieve it from long-term memory if needed."
concept:intentional_action,Intentional Action,Concept,The intentional use of information for achieving goals.
theory:multidimensional_heuristic_model,Multidimensional Heuristic Model of Consciousness,Theory,"A composite, multilevel, and multidimensional model of consciousness used as a heuristic framework to guide research in artificial consciousness."
phenomenon:avian_consciousness,Avian Consciousness,Phenomenon,Consciousness as it exists in birds.
concept:subjective_experience,Subjective Experience,Concept,The first-person perspective and qualitative feel of conscious experience.
method:delayed_detection_task,Delayed Detection Task,Method,"A task where a stimulus is presented, followed by a delay, and then a response is required."
concept:neural_activity,Neural Activity,Concept,The electrical and chemical activity of neurons in the brain.
theory:two_stage_process_awareness,Two-Stage Process of Awareness,Theory,A model where awareness involves an initial stimulus-driven stage followed by a report-driven stage.
theory:centrencephalic_system,Centrencephalic System,Theory,The centrencephalic system is a brainstem system that is functionally supra-cortical in the sense of occupying a superordinate position relative to the cerebral cortex in functional or control terms.
concept:action_selection,Action Selection,Concept,Action selection is the process of choosing between different actions.
concept:target_selection,Target Selection,Concept,Target selection is the process of choosing a target for action.
concept:motivation,Motivation,Concept,"Motivation is the process that initiates, guides, and maintains goal-oriented behaviors."
theory:selection_triangle,Selection Triangle,Theory,"The selection triangle is a novel principle relating target selection, action selection, and motivation to one another, as a means to optimize integration for action in real time."
phenomenon:anencephaly,Anencephaly,Phenomenon,Anencephaly is a condition in which a baby is born with an underdeveloped brain and an incomplete skull.
phenomenon:hydranencephaly,Hydranencephaly,Phenomenon,Hydranencephaly is a condition in which the cerebral hemispheres are absent and replaced by cerebrospinal fluid.
phenomenon:absence_seizures,Absence Seizures,Phenomenon,"Absence seizures are a type of seizure that involves a sudden lapse in awareness, sometimes with staring or blinking."
phenomenon:sprague_effect,Sprague Effect,Phenomenon,The Sprague effect is the restoration of visual orienting behavior after midbrain lesions in animals with prior cortical lesions.
theory:oscillatory_coherence_theory,Oscillatory Coherence Theory of Consciousness,Theory,"Consciousness arises from the dynamic coupling of coherent neuronal oscillations, enabling integration, structuring, selection, and communication of relevant signals."
concept:neuronal_oscillations,Neuronal Oscillations,Concept,Rhythmic fluctuations in the electrical activity of neuronal populations.
concept:neuronal_coherence,Neuronal Coherence,Concept,The synchronization of neuronal oscillations across different brain regions.
theory:multiple_generator_hypothesis,Multiple Generator Hypothesis,Theory,The Multiple Generator Hypothesis proposes a distinction between principles and generators of consciousness.
theory:joint_determinant_theory,Joint Determinant Theory,Theory,"Joint Determinant Theory posits that consciousness is fundamentally pluralistic, and different conscious contents do not rely on one underlying consciousness-generating mechanism."
theory:integrative_pluralism,Integrative Pluralism,Theory,Integrative Pluralism aims to resolve conflicts between theories using multiple levels of analysis.
method:measure_centrality_index,Measure Centrality Index,Method,Measure Centrality Index aims to enable fruitful inter-theory classification that can systematically help evaluate and compare theories.
method:inference_to_best_explanation,Inference to the Best Explanation,Method,Inference to the Best Explanation is a method of comparing theories based on Bayesian updating and accommodated to track the relations between theories and data.
method:criteria_based_approach,Criteria-based Approach,Method,"A criteria-based approach evaluates theories against a set of criteria, with the theory that satisfies the most criteria being preferable over the others."
method:accelerating_research_on_consciousness,Accelerating Research on Consciousness,Method,Accelerating Research on Consciousness deploys a methodology guided by the principle of falsification combined with adversarial collaboration.
concept:hot_topics,Hot Topics,Concept,"Hot topics are specific cases where novel findings, interpretations, methodology, or conceptual arguments for a time dominate the debates in the field."
concept:cold_cases,Cold Cases,Concept,"Cold cases are instances where empirical evidence has been proposed for or against theories, but which have received little attention."
phenomenon:replication_crisis,Replication Crisis,Phenomenon,The replication crisis refers to the apparent number of cold cases in consciousness research.
theory:arousal_inhibitory_mechanism,Arousal Inhibitory Mechanism,Theory,An arousal inhibitory mechanism (AIM) actively transfers the brain from wakefulness to sleep.
phenomenon:cyclical_alternating_pattern,Cyclical Alternating Pattern,Phenomenon,"At sleep onset in the human brain, periodic arousal changes have long been recognised, referred to as the cyclical alternating pattern (CAP)."
concept:total_consciousness,Total Consciousness,Concept,"Total consciousness is defined as continuous awareness of the external and internal environment, both past and present, together with the emotions arising from it."
theory:thalamo_cortical_integrating_mechanism,Thalamo-cortical Integrating Mechanism,Theory,The electrical activity of the brain may arise from a global mechanism in the thalamus and cortex.
method:theory_comparison,Theory Comparison,Method,"A method for comparing theories of consciousness to ensure meaningful comparisons, focusing on parallel or contrasting predictions."
concept:theoretical_comparison,Theoretical Comparison,Concept,The act of comparing different theories to determine which best predicts and explains empirical data.
method:formulating_multiple_hypotheses,Formulating Multiple Hypotheses,Method,A method involving the creation of multiple alternative hypotheses to account for a phenomenon.
method:strong_inference,Strong Inference,Method,"A formal approach to operationalize a theory, test it, and compare it to alternative views."
concept:essential_positions,Essential Positions,Concept,Core features or criteria that a theory of consciousness should account for.
theory:philosophy,Philosophical Theories,Theory,"Foundational philosophical arguments and thought experiments concerning the nature of mind and consciousness."
phenomenon:attention,Attention (as a phenomenon),Phenomenon,"The phenomenal experience of selectively concentrating on one aspect of the environment while ignoring other things."
concept:memory,Memory,Concept,"The faculty of the brain by which data or information is encoded, stored, and retrieved when needed."
concept:emotion,Emotion,Concept,"A complex psychological state involving subjective experience, physiological response, and behavioral or expressive response."
concept:self_awareness,Self-Awareness,Concept,"The capacity for introspection and the ability to recognize oneself as an individual separate from the environment and other individuals."
phenomenal_consciousness,Phenomenal Consciousness (unprefixed),Phenomenon,"The subjective, experiential quality of mental states; what it is like to have an experience. (Entry to fix evidence file typo)."